115	9-23	uaz:UA-CLine-100087
115	22-23	uaz:UA-CLine-100087
118	0-1	cellosaurus:CVCL_0579
119	6-8	tissuelist:TS-0362
121	23-26	cellosaurus:CVCL_0579
121	25-26	cellosaurus:CVCL_0579
123	24-25	cellosaurus:CVCL_0579
123	24-31	cellosaurus:CVCL_0579
124	0-2	uaz:UA-CLine-888
127	9-13	uaz:UA-CLine-888
127	12-13	
130	9-16	cellosaurus:CVCL_0579
131	5-6	cellosaurus:CVCL_0579
131	16-18	cellosaurus:CVCL_0579
131	16-20	cellosaurus:CVCL_0579
131	22-27	cellosaurus:CVCL_0579
132	0-10	uaz:UA-CLine-100087,cellosaurus:CVCL_0579
133	2-4	cellosaurus:CVCL_0579
133	16-19	cellosaurus:CVCL_0579
140	2-4	
140	2-6	
140	2-8	manual:EBPbeta2-cells,manual:EBPbeta1-cells
141	5-7	cellosaurus:CVCL_0579
142	30-31	cellosaurus:CVCL_0579
143	3-6	cellosaurus:CVCL_0579
143	3-12	cellosaurus:CVCL_0579
143	5-6	cellosaurus:CVCL_0579
143	5-12	cellosaurus:CVCL_0579
143	11-12	cellosaurus:CVCL_0579
147	4-8	manual:MCF10A-Ras,cellosaurus:CVCL_0598
147	6-8	
147	20-22	manual:MCF10A-C,manual:EBPbeta1-cells
147	20-24	manual:MCF10A-C,manual:EBPbeta1-cells
148	2-3	manual:MCF10A-C,manual:EBPbeta1-cells
149	6-10	uaz:CVCL_1870,uberon:UBERON:0000483
149	8-10	uaz:CVCL_1870,uberon:UBERON:0000483
151	0-2	cellosaurus:CVCL_0417,cellosaurus:CVCL_0062,tissuelist:TS-0591
151	0-4	cellosaurus:CVCL_0417,cellosaurus:CVCL_0062,tissuelist:TS-0591
151	20-23	manual:MCF10A-Ras
151	22-23	manual:MCF10A-Ras
152	15-17	manual:MDA435-C,cellosaurus:CVCL_0062,manual:EBPbeta1-cells
152	15-19	manual:MDA435-C,cellosaurus:CVCL_0062,manual:EBPbeta1-cells
154	0-2	tissuelist:TS-0591
155	21-24	manual:MCF10A-Ras-C,manual:EBPbeta1-cells
155	23-24	manual:MCF10A-Ras-C,manual:EBPbeta1-cells
156	10-11	manual:EBPbeta1,manual:MCF10A-Ras-C
157	0-3	manual:MCF10A-Ras-C,manual:EBPbeta1-cells
158	6-11	
159	6-17	
159	9-17	
160	4-8	
160	6-8	
162	5-20	uaz:CVCL_1870
162	14-18	uaz:CVCL_1870
163	0-2	
163	0-4	uaz:CVCL_1870
164	22-26	uaz:CVCL_1870,cellosaurus:CVCL_0598
164	22-27	uaz:CVCL_1870,cellosaurus:CVCL_0598
172	3-5	manual:WI-38-Ras-cells
173	10-19	manual:WI-38-Ras-cells
173	18-19	manual:WI-38-Ras-cells
174	5-11	uaz:UA-CLine-888
175	0-3	uaz:UA-CLine-888
176	4-5	uaz:UA-CLine-888
176	4-11	uaz:UA-CLine-888
177	1-3	cellosaurus:CVCL_0579
177	15-24	cellosaurus:CVCL_0579
177	15-27	cellosaurus:CVCL_0579
179	7-20	uaz:UA-CLine-888
180	3-7	uaz:UA-CLine-888
181	2-6	uaz:UA-CLine-888
183	12-20	uaz:UA-CLine-888
185	2-3	tissuelist:TS-0591
188	8-25	
188	23-25	
191	23-25	uaz:CVCL_0598
193	5-6	cellosaurus:CVCL_0598
194	2-4	uaz:CVCL_0598
198	0-4	taxonomy:10090
198	2-4	taxonomy:10090
200	14-15	uaz:CL:0000235,taxonomy:10090,uaz:UA-CLine-100087
204	0-4	cellosaurus:CVCL_0598
